go_id	gene_id
GO:0009737	Os06g0513943
GO:0009737	Os06g0514100
GO:0009737	Os06g0562200
GO:0009737	Os06g0571100
GO:0009737	Os06g0571800
GO:0009737	Os06g0602600
GO:0009737	Os06g0610300
GO:0009737	Os06g0633500
GO:0009737	Os06g0637500
GO:0009737	Os06g0638700
GO:0009737	Os06g0649000
GO:0009737	Os06g0653000
GO:0009737	Os06g0660200
GO:0009737	Os06g0660700
GO:0009737	Os06g0662000
GO:0009737	Os06g0667100
GO:0009737	Os06g0669400
GO:0009737	Os06g0681200
GO:0009737	Os06g0683400
GO:0009737	Os06g0687300
GO:0009737	Os06g0695600
GO:0009737	Os06g0698900
GO:0009737	Os06g0699400
GO:0009737	Os07g0102300
GO:0009737	Os07g0111400
GO:0009737	Os07g0115800
GO:0009737	Os07g0134000
GO:0009737	Os07g0143200
GO:0009737	Os07g0145400
GO:0009737	Os07g0147500
GO:0009737	Os07g0150100
GO:0009737	Os07g0154100
GO:0009737	Os07g0155600
GO:0009737	Os07g0166800
GO:0009737	Os07g0173700
GO:0009737	Os07g0174200
GO:0009737	Os07g0184300
GO:0009737	Os07g0210800
GO:0009737	Os07g0223100
GO:0009737	Os07g0281700
GO:0009737	Os07g0418600
GO:0009737	Os07g0418700
GO:0009737	Os07g0448100
GO:0009737	Os07g0448400
GO:0009737	Os07g0448800
GO:0009737	Os07g0476500
GO:0009737	Os07g0555200
GO:0009737	Os07g0569100
GO:0009737	Os07g0572900
GO:0009737	Os07g0580500
GO:0009737	Os07g0580900
GO:0009737	Os07g0583700
GO:0009737	Os07g0586500
GO:0009737	Os07g0586900
GO:0009737	Os07g0605200
GO:0009737	Os07g0615900
GO:0009737	Os07g0620400
GO:0009737	Os07g0622000
GO:0009737	Os07g0626600
GO:0009737	Os07g0628400
GO:0009737	Os07g0629000
GO:0009737	Os07g0635900
GO:0009737	Os07g0683200
GO:0009737	Os07g0683600
GO:0009737	Os07g0683900
GO:0009737	Os07g0684000
GO:0009737	Os07g0686800
GO:0009737	Os07g0687900
GO:0009737	Os07g0694000
GO:0009737	Os07g0694700
GO:0009737	Os08g0101000
GO:0009737	Os08g0103900
GO:0009737	Os08g0117200
GO:0009737	Os08g0138700
GO:0009737	Os08g0153000
GO:0009737	Os08g0153200
GO:0009737	Os08g0198000
GO:0009737	Os08g0200300
GO:0009737	Os08g0206500
GO:0009737	Os08g0260600
GO:0009737	Os08g0319900
GO:0009737	Os08g0327700
GO:0009737	Os08g0344100
GO:0009737	Os08g0442400
GO:0009737	Os08g0443800
GO:0009737	Os08g0453700
GO:0009737	Os08g0457400
GO:0009737	Os08g0482300
GO:0009737	Os08g0492100
GO:0009737	Os08g0496500
GO:0009737	Os08g0512600
GO:0009737	Os08g0516900
GO:0009737	Os08g0520900
GO:0009737	Os08g0540400
GO:0009737	Os08g0557000
GO:0009737	Os08g0558200
GO:0009737	Os08g0559200
GO:0009737	Os08g0564000
GO:0009737	Os08g0564300
GO:0009737	Os09g0109600
GO:0009737	Os09g0110300
GO:0009737	Os09g0122200
GO:0009737	Os09g0248100
GO:0009737	Os09g0293400
GO:0009737	Os09g0306700
GO:0009737	Os09g0321900
GO:0009737	Os09g0323100
GO:0009737	Os09g0325700
GO:0009737	Os09g0401000
GO:0009737	Os09g0423800
GO:0009737	Os09g0438000
GO:0009737	Os09g0440300
GO:0009737	Os09g0442100
GO:0009737	Os09g0451000
GO:0009737	Os09g0455300
GO:0009737	Os09g0456200
GO:0009737	Os09g0459900
GO:0009737	Os09g0480700
GO:0009737	Os09g0499000
GO:0009737	Os09g0518700
GO:0009737	Os09g0533600
GO:0009737	Os09g0541000
GO:0009737	Os09g0542000
GO:0009737	Os09g0546100
GO:0009737	Os09g0549450
GO:0009737	Os09g0558200
GO:0009737	Os09g0558300
GO:0009737	Os09g0572600
GO:0009737	Os10g0103800
GO:0009737	Os10g0147400
GO:0009737	Os10g0148000
GO:0009737	Os10g0190000
GO:0009737	Os10g0350001
GO:0009737	Os10g0370500
GO:0009737	Os10g0411700
GO:0009737	Os10g0419400
GO:0009737	Os10g0431900
GO:0009737	Os10g0444700
GO:0009737	Os10g0447100
GO:0009737	Os10g0468301
GO:0009737	Os10g0471000
GO:0009737	Os10g0471700
GO:0009737	Os10g0498700
GO:0009737	Os10g0500700
GO:0009737	Os10g0521000
GO:0009737	Os10g0533600
GO:0009737	Os10g0536000
GO:0009737	Os10g0537800
GO:0009737	Os10g0552700
GO:0009737	Os10g0564500
GO:0009737	Os10g0567000
GO:0009737	Os10g0575000
GO:0009737	Os10g0579100
GO:0009737	Os11g0106700
GO:0009737	Os11g0115400
GO:0009737	Os11g0116600
GO:0009737	Os11g0117600
GO:0009737	Os11g0127600
GO:0009737	Os11g0134700
GO:0009737	Os11g0153800
GO:0009737	Os11g0154300
GO:0009737	Os11g0156401
GO:0009737	Os11g0164000
GO:0009737	Os11g0167800
GO:0009737	Os11g0168300
GO:0009737	Os11g0169200
GO:0009737	Os11g0175500
GO:0009737	Os11g0177400
GO:0009737	Os11g0180100
GO:0009737	Os11g0184900
GO:0009737	Os11g0186900
GO:0009737	Os11g0264300
GO:0009737	Os11g0446700
GO:0009737	Os11g0451700
GO:0009737	Os11g0454200
GO:0009737	Os11g0454300
GO:0009737	Os11g0482000
GO:0009737	Os11g0484500
GO:0009737	Os11g0490900
GO:0009737	Os11g0497000
GO:0009737	Os11g0525600
GO:0009737	Os11g0575600
GO:0009737	Os11g0599400
GO:0009737	Os11g0660500
GO:0009737	Os12g0106000
GO:0009737	Os12g0125000
GO:0009737	Os12g0182700
GO:0009737	Os12g0207200
GO:0009737	Os12g0468500
GO:0009737	Os12g0477400
GO:0009737	Os12g0478200
GO:0009737	Os12g0489300
GO:0009737	Os12g0555000
GO:0009737	Os12g0560300
GO:0009737	Os12g0562400
GO:0009737	Os12g0572000
GO:0009737	Os12g0582800
GO:0009737	Os12g0586100
GO:0009737	Os12g0603800
GO:0009737	Os12g0613300
GO:0009737	Os12g0632000
GO:0009737	Os12g0633600
GO:0009738	Os01g0128300
GO:0009738	Os01g0159600
GO:0009738	Os01g0159800
GO:0009738	Os01g0162500
GO:0009738	Os01g0185400
GO:0009738	Os01g0360200
GO:0009738	Os01g0513100
GO:0009738	Os01g0686800
GO:0009738	Os01g0702700
GO:0009738	Os01g0719100
GO:0009738	Os01g0720700
GO:0009738	Os01g0737800
GO:0009738	Os01g0803200
GO:0009738	Os01g0827800
GO:0009738	Os01g0835500
GO:0009738	Os01g0846300
GO:0009738	Os01g0859300
GO:0009738	Os01g0869900
GO:0009738	Os01g0911700
GO:0009738	Os01g0940700
GO:0009738	Os02g0226801
GO:0009738	Os02g0255300
GO:0009738	Os02g0255500
GO:0009738	Os02g0266800
GO:0009738	Os02g0327000
GO:0009738	Os02g0491600
GO:0009738	Os02g0527300
GO:0009738	Os02g0551100
GO:0009738	Os02g0649300
GO:0009738	Os02g0655200
GO:0009738	Os02g0771700
GO:0009738	Os02g0807000
GO:0009738	Os02g0832000
GO:0009738	Os03g0103300
GO:0009738	Os03g0119966
GO:0009738	Os03g0123100
GO:0009738	Os03g0123300
GO:0009738	Os03g0159700
GO:0009738	Os03g0183000
GO:0009738	Os03g0250000
GO:0009738	Os03g0285800
GO:0009738	Os03g0292100
GO:0009738	Os03g0297600
GO:0009738	Os03g0300400
GO:0009738	Os03g0327800
GO:0009738	Os03g0390200
GO:0009738	Os03g0437200
GO:0009738	Os03g0610900
GO:0009738	Os03g0693800
GO:0009738	Os03g0693900
GO:0009738	Os03g0694000
GO:0009738	Os03g0764800
GO:0009738	Os03g0808600
GO:0009738	Os04g0304400
GO:0009738	Os04g0402100
GO:0009738	Os04g0432000
GO:0009738	Os04g0448900
GO:0009738	Os04g0460600
GO:0009738	Os04g0493400
GO:0009738	Os04g0526800
GO:0009738	Os04g0574700
GO:0009738	Os04g0584600
GO:0009738	Os04g0671800
GO:0009738	Os04g0691100
GO:0009738	Os05g0102000
GO:0009738	Os05g0141050
GO:0009738	Os05g0213500
GO:0009738	Os05g0226900
GO:0009738	Os05g0227600
GO:0009738	Os05g0381400
GO:0009738	Os05g0407500
GO:0009738	Os05g0473000
GO:0009738	Os05g0494600
GO:0009738	Os05g0537400
GO:0009738	Os05g0542500
GO:0009738	Os05g0553400
GO:0009738	Os05g0572700
GO:0009738	Os05g0576800
GO:0009738	Os05g0584200
GO:0009738	Os05g0585500
GO:0009738	Os06g0154500
GO:0009738	Os06g0226700
GO:0009738	Os06g0487900
GO:0009738	Os06g0526400
GO:0009738	Os06g0526466
GO:0009738	Os06g0527800
GO:0009738	Os06g0528300
GO:0009738	Os06g0562200
GO:0009738	Os06g0610300
GO:0009738	Os06g0633500
GO:0009738	Os06g0662000
GO:0009738	Os06g0683400
GO:0009738	Os06g0708000
GO:0009738	Os07g0155600
GO:0009738	Os07g0418600
GO:0009738	Os07g0418700
GO:0009738	Os07g0568600
GO:0009738	Os07g0585700
GO:0009738	Os07g0586900
GO:0009738	Os07g0588700
GO:0009738	Os07g0622000
GO:0009738	Os07g0686100
GO:0009738	Os07g0694700
GO:0009738	Os08g0101000
GO:0009738	Os08g0344100
GO:0009738	Os08g0472000
GO:0009738	Os08g0492100
GO:0009738	Os08g0492500
GO:0009738	Os08g0520900
GO:0009738	Os08g0544500
GO:0009738	Os09g0323100
GO:0009738	Os09g0325700
GO:0009738	Os09g0385700
GO:0009738	Os09g0434200
GO:0009738	Os09g0456200
GO:0009738	Os09g0546100
GO:0009738	Os10g0416500
GO:0009738	Os10g0479900
GO:0009738	Os10g0564500
GO:0009738	Os10g0573400
GO:0009738	Os11g0168600
GO:0009738	Os11g0180200
GO:0009738	Os11g0211800
GO:0009738	Os11g0454200
GO:0009738	Os11g0454300
GO:0009738	Os11g0572700
GO:0009738	Os12g0174800
GO:0009738	Os12g0183300
GO:0009738	Os12g0555000
GO:0009738	Os12g0586100
GO:0009739	Os01g0130000
GO:0009739	Os01g0187900
GO:0009739	Os01g0191300
GO:0009739	Os01g0202500
GO:0009739	Os01g0220700
GO:0009739	Os01g0248701
GO:0009739	Os01g0249900
GO:0009739	Os01g0257300
GO:0009739	Os01g0273100
GO:0009739	Os01g0355900
GO:0009739	Os01g0512400
GO:0009739	Os01g0524500
GO:0009739	Os01g0606000
GO:0009739	Os01g0626400
GO:0009739	Os01g0646300
GO:0009739	Os01g0657100
GO:0009739	Os01g0658400
GO:0009739	Os01g0673600
GO:0009739	Os01g0695300
GO:0009739	Os01g0703400
GO:0009739	Os01g0845100
GO:0009739	Os01g0852200
GO:0009739	Os01g0873900
GO:0009739	Os01g0881300
GO:0009739	Os01g0890100
GO:0009739	Os01g0907900
GO:0009739	Os01g0952800
GO:0009739	Os01g0954500
GO:0009739	Os02g0152500
GO:0009739	Os02g0176000
GO:0009739	Os02g0187100
GO:0009739	Os02g0219800
GO:0009739	Os02g0220400
GO:0009739	Os02g0256200
GO:0009739	Os02g0264800
GO:0009739	Os02g0281000
GO:0009739	Os02g0301100
GO:0009739	Os02g0306401
GO:0009739	Os02g0491600
GO:0009739	Os02g0513100
GO:0009739	Os02g0551700
GO:0009739	Os02g0649900
GO:0009739	Os02g0650300
GO:0009739	Os02g0668100
GO:0009739	Os02g0677300
GO:0009739	Os02g0678800
GO:0009739	Os02g0685900
GO:0009739	Os02g0701300
GO:0009739	Os02g0724000
GO:0009739	Os02g0728800
GO:0009739	Os02g0731700
GO:0009739	Os02g0771200
GO:0009739	Os02g0776900
GO:0009739	Os02g0802700
GO:0009739	Os03g0100020
GO:0009739	Os03g0136400
GO:0009739	Os03g0150500
GO:0009739	Os03g0150800
GO:0009739	Os03g0157300
GO:0009739	Os03g0171700
GO:0009739	Os03g0183000
GO:0009739	Os03g0187800
GO:0009739	Os03g0214100
GO:0009739	Os03g0254400
GO:0009739	Os03g0270500
GO:0009739	Os03g0307200
GO:0009739	Os03g0307300
GO:0009739	Os03g0325600
GO:0009739	Os03g0344300
GO:0009739	Os03g0346200
GO:0009739	Os03g0347500
GO:0009739	Os03g0351100
GO:0009739	Os03g0370250
GO:0009739	Os03g0674700
GO:0009739	Os03g0707600
GO:0009739	Os03g0717000
GO:0009739	Os03g0729500
GO:0009739	Os03g0741100
GO:0009739	Os03g0760800
GO:0009739	Os03g0788600
GO:0009739	Os03g0853000
GO:0009739	Os03g0853200
GO:0009739	Os03g0858600
GO:0009739	Os04g0169100
GO:0009739	Os04g0186400
GO:0009739	Os04g0186800
GO:0009739	Os04g0465300
GO:0009739	Os04g0467400
GO:0009739	Os04g0493100
GO:0009739	Os04g0563700
GO:0009739	Os04g0574500
GO:0009739	Os04g0584600
GO:0009739	Os04g0600900
GO:0009739	Os04g0605100
GO:0009739	Os04g0657300
GO:0009739	Os04g0676700
GO:0009739	Os05g0110500
GO:0009739	Os05g0125000
GO:0009739	Os05g0153066
GO:0009739	Os05g0153132
GO:0009739	Os05g0207500
GO:0009739	Os05g0214300
GO:0009739	Os05g0407500
GO:0009739	Os05g0426000
GO:0009739	Os05g0429900
GO:0009739	Os05g0518000
GO:0009739	Os05g0582300
GO:0009739	Os05g0588500
GO:0009739	Os06g0116200
GO:0009739	Os06g0204800
GO:0009739	Os06g0245600
GO:0009739	Os06g0264200
GO:0009739	Os06g0266800
GO:0009739	Os06g0298200
GO:0009739	Os06g0569500
GO:0009739	Os06g0610300
GO:0009739	Os06g0637500
GO:0009739	Os06g0638700
GO:0009739	Os06g0658900
GO:0009739	Os06g0661200
GO:0009739	Os06g0678200
GO:0009739	Os06g0696400
GO:0009739	Os06g0697000
GO:0009739	Os06g0716000
GO:0009739	Os06g0726800
GO:0009739	Os07g0143200
GO:0009739	Os07g0515100
GO:0009739	Os07g0580500
GO:0009739	Os07g0580900
GO:0009739	Os07g0586900
GO:0009739	Os07g0592000
GO:0009739	Os07g0641200
GO:0009739	Os07g0684900
GO:0009739	Os08g0141300
GO:0009739	Os08g0178800
GO:0009739	Os08g0193100
GO:0009739	Os08g0319900
GO:0009739	Os08g0374100
GO:0009739	Os08g0428400
GO:0009739	Os08g0443800
GO:0009739	Os08g0473600
GO:0009739	Os08g0559300
GO:0009739	Os09g0102300
GO:0009739	Os09g0110300
GO:0009739	Os09g0248100
GO:0009739	Os09g0256650
GO:0009739	Os09g0454600
GO:0009739	Os09g0457800
GO:0009739	Os09g0522000
GO:0009739	Os09g0522200
GO:0009739	Os10g0403000
GO:0009739	Os10g0403800
GO:0009739	Os10g0561400
GO:0009739	Os10g0562100
GO:0009739	Os10g0567000
GO:0009739	Os11g0102100
GO:0009739	Os11g0171500
GO:0009739	Os11g0497000
GO:0009739	Os11g0508600
GO:0009739	Os11g0551900
GO:0009739	Os12g0101600
GO:0009739	Os12g0125000
GO:0009739	Os12g0271700
GO:0009739	Os12g0484900
GO:0009739	Os12g0555600
GO:0009739	Os12g0613300
GO:0009739	Os12g0617000
GO:0009740	Os01g0201275
GO:0009740	Os01g0646300
GO:0009740	Os01g0812000
GO:0009740	Os01g0907900
GO:0009740	Os01g0950900
GO:0009740	Os02g0137800
GO:0009740	Os02g0281000
GO:0009740	Os02g0491600
GO:0009740	Os02g0580300
GO:0009740	Os03g0123300
GO:0009740	Os03g0313000
GO:0009740	Os03g0346200
GO:0009740	Os03g0707600
GO:0009740	Os04g0460600
GO:0009740	Os04g0551500
GO:0009740	Os05g0333200
GO:0009740	Os05g0407500
GO:0009740	Os05g0574900
GO:0009740	Os06g0245600
GO:0009740	Os06g0266800
GO:0009740	Os06g0610300
GO:0009740	Os06g0658900
GO:0009740	Os07g0143200
GO:0009740	Os07g0235800
GO:0009740	Os07g0586900
GO:0009740	Os08g0151300
GO:0009740	Os08g0428400
GO:0009740	Os08g0509600
GO:0009740	Os08g0559300
GO:0009740	Os09g0470500
GO:0009740	Os10g0403000
GO:0009740	Os11g0102100
GO:0009740	Os12g0555600
GO:0009741	Os01g0141000
GO:0009741	Os01g0177400
GO:0009741	Os01g0197100
GO:0009741	Os01g0226700
GO:0009741	Os01g0229300
GO:0009741	Os01g0625900
GO:0009741	Os01g0718300
GO:0009741	Os01g0732300
GO:0009741	Os01g0757200
GO:0009741	Os01g0863500
GO:0009741	Os01g0907400
GO:0009741	Os01g0973500
GO:0009741	Os02g0152500
GO:0009741	Os02g0187100
GO:0009741	Os02g0204700
GO:0009741	Os02g0219800
GO:0009741	Os02g0236200
GO:0009741	Os02g0622100
GO:0009741	Os02g0705500
GO:0009741	Os02g0728800
GO:0009741	Os02g0747900
GO:0009741	Os02g0757100
GO:0009741	Os02g0762600
GO:0009741	Os02g0776900
GO:0009741	Os02g0787300
GO:0009741	Os03g0100020
GO:0009741	Os03g0171700
GO:0009741	Os03g0187800
GO:0009741	Os03g0227700
GO:0009741	Os03g0232600
GO:0009741	Os03g0274800
GO:0009741	Os03g0602300
GO:0009741	Os03g0643300
GO:0009741	Os03g0646900
GO:0009741	Os03g0657100
GO:0009741	Os03g0674700
GO:0009741	Os03g0680800
GO:0009741	Os03g0706500
GO:0009741	Os03g0821900
GO:0009741	Os03g0853000
GO:0009741	Os04g0447900
GO:0009741	Os04g0469800
GO:0009741	Os04g0559800
GO:0009741	Os04g0604300
GO:0009741	Os04g0660100
GO:0009741	Os04g0684200
GO:0009741	Os05g0110900
GO:0009741	Os05g0122900
GO:0009741	Os05g0245300
GO:0009741	Os05g0324600
GO:0009741	Os05g0343400
GO:0009741	Os05g0389000
GO:0009741	Os06g0127800
GO:0009741	Os06g0154500
GO:0009741	Os06g0226500
GO:0009741	Os06g0245600
GO:0009741	Os06g0266800
GO:0009741	Os06g0539400
GO:0009741	Os06g0600400
GO:0009741	Os06g0638700
GO:0009741	Os06g0696400
GO:0009741	Os06g0697000
GO:0009741	Os06g0714600
GO:0009741	Os07g0580500
GO:0009741	Os07g0647200
GO:0009741	Os07g0650600
GO:0009741	Os08g0103900
GO:0009741	Os08g0174700
GO:0009741	Os08g0260600
GO:0009741	Os08g0319900
GO:0009741	Os08g0443800
GO:0009741	Os09g0110300
GO:0009741	Os09g0306700
GO:0009741	Os09g0459200
GO:0009741	Os09g0510500
GO:0009741	Os10g0403800
GO:0009741	Os10g0557600
GO:0009741	Os11g0104300
GO:0009741	Os11g0499600
GO:0009741	Os11g0545600
GO:0009741	Os11g0551900
GO:0009741	Os11g0603000
GO:0009742	Os01g0177400
GO:0009742	Os01g0190500
GO:0009742	Os01g0197100
GO:0009742	Os01g0203000
GO:0009742	Os01g0205700
GO:0009742	Os01g0226700
GO:0009742	Os01g0229300
GO:0009742	Os01g0274800
GO:0009742	Os01g0718300
GO:0009742	Os01g0732300
GO:0009742	Os01g0757200
GO:0009742	Os01g0847200
GO:0009742	Os01g0863500
GO:0009742	Os01g0864000
GO:0009742	Os01g0973500
GO:0009742	Os02g0233200
GO:0009742	Os02g0236200
GO:0009742	Os02g0554000
GO:0009742	Os02g0579600
GO:0009742	Os02g0683500
GO:0009742	Os02g0705500
GO:0009742	Os02g0731200
GO:0009742	Os02g0762600
GO:0009742	Os02g0787300
GO:0009742	Os02g0794500
GO:0009742	Os03g0171300
GO:0009742	Os03g0186600
GO:0009742	Os03g0232600
GO:0009742	Os03g0274800
GO:0009742	Os03g0285700
GO:0009742	Os03g0440900
GO:0009742	Os03g0646900
GO:0009742	Os03g0657100
GO:0009742	Os03g0680800
GO:0009742	Os03g0706500
GO:0009742	Os03g0727000
GO:0009742	Os03g0821900
GO:0009742	Os04g0304400
GO:0009742	Os04g0457800
GO:0009742	Os04g0461300
GO:0009742	Os04g0469800
GO:0009742	Os04g0552300
GO:0009742	Os04g0559800
GO:0009742	Os04g0581400
GO:0009742	Os04g0598300
GO:0009742	Os04g0641700
GO:0009742	Os04g0660100
GO:0009742	Os04g0684200
GO:0009742	Os05g0110900
GO:0009742	Os05g0116100
GO:0009742	Os05g0144400
GO:0009742	Os05g0207500
GO:0009742	Os05g0324600
GO:0009742	Os05g0343400
GO:0009742	Os05g0389000
GO:0009742	Os06g0127800
GO:0009742	Os06g0154500
GO:0009742	Os06g0225300
GO:0009742	Os06g0226500
GO:0009742	Os06g0270900
GO:0009742	Os06g0547900
GO:0009742	Os06g0552300
GO:0009742	Os06g0662000
GO:0009742	Os06g0702600
GO:0009742	Os06g0704300
GO:0009742	Os06g0714600
GO:0009742	Os07g0247100
GO:0009742	Os07g0569100
GO:0009742	Os07g0580500
GO:0009742	Os07g0694700
GO:0009742	Os08g0174700
GO:0009742	Os08g0342300
GO:0009742	Os08g0431900
GO:0009742	Os08g0480800
GO:0009742	Os09g0293500
GO:0009742	Os09g0306700
GO:0009742	Os09g0459200
GO:0009742	Os09g0459500
GO:0009742	Os09g0567300
GO:0009742	Os10g0114400
GO:0009742	Os10g0404300
GO:0009742	Os10g0478000
GO:0009742	Os10g0515400
GO:0009742	Os10g0557600
GO:0009742	Os10g0571300
GO:0009742	Os10g0575000
GO:0009742	Os11g0104300
GO:0009742	Os11g0545600
GO:0009742	Os11g0684000
GO:0009742	Os12g0548300
GO:0009742	Os12g0617900
GO:0009743	Os01g0524500
GO:0009743	Os02g0787300
GO:0009743	Os07g0563300
GO:0009743	Os07g0597000
GO:0009743	Os08g0157600
GO:0009743	Os10g0479900
GO:0009743	Os10g0562100
GO:0009743	Os12g0507200
GO:0009743	Os12g0555000
GO:0009744	Os01g0683400
GO:0009744	Os03g0131900
GO:0009744	Os03g0192700
GO:0009744	Os03g0243300
GO:0009744	Os03g0306800
GO:0009744	Os03g0767800
GO:0009744	Os04g0411400
GO:0009744	Os05g0133100
GO:0009744	Os05g0595300
GO:0009744	Os06g0326400
GO:0009744	Os08g0566600
GO:0009744	Os09g0439500
GO:0009744	Os10g0402200
GO:0009744	Os10g0561400
GO:0009744	Os10g0562100
GO:0009744	Os12g0126300
GO:0009744	Os12g0152000
GO:0009744	Os12g0605800
GO:0009745	Os06g0129300
GO:0009745	Os11g0661300
GO:0009749	Os02g0301100
GO:0009749	Os03g0339100
GO:0009749	Os03g0767800
GO:0009749	Os05g0133100
GO:0009749	Os05g0351200
GO:0009749	Os05g0595300
GO:0009750	Os01g0866400
GO:0009750	Os03g0767800
GO:0009750	Os03g0810800
GO:0009750	Os04g0165700
GO:0009750	Os04g0676100
GO:0009750	Os05g0133100
GO:0009750	Os05g0202800
GO:0009750	Os05g0438600
GO:0009750	Os12g0605800
GO:0009751	Os01g0100900
GO:0009751	Os01g0104400
GO:0009751	Os01g0106400
GO:0009751	Os01g0124401
GO:0009751	Os01g0131600
GO:0009751	Os01g0140500
GO:0009751	Os01g0141000
GO:0009751	Os01g0173100
GO:0009751	Os01g0182700
GO:0009751	Os01g0184100
GO:0009751	Os01g0202500
GO:0009751	Os01g0221600
GO:0009751	Os01g0236700
GO:0009751	Os01g0279900
GO:0009751	Os01g0289600
GO:0009751	Os01g0348700
GO:0009751	Os01g0510100
GO:0009751	Os01g0524500
GO:0009751	Os01g0626400
GO:0009751	Os01g0643800
GO:0009751	Os01g0686800
GO:0009751	Os01g0718000
GO:0009751	Os01g0734000
GO:0009751	Os01g0808100
GO:0009751	Os01g0826000
GO:0009751	Os01g0840700
GO:0009751	Os01g0841500
GO:0009751	Os01g0845100
GO:0009751	Os01g0855600
GO:0009751	Os01g0873900
GO:0009751	Os01g0874300
GO:0009751	Os01g0884300
GO:0009751	Os01g0896800
GO:0009751	Os01g0952800
GO:0009751	Os02g0112900
GO:0009751	Os02g0115700
GO:0009751	Os02g0135200
GO:0009751	Os02g0148100
GO:0009751	Os02g0149800
GO:0009751	Os02g0176000
GO:0009751	Os02g0187100
GO:0009751	Os02g0198900
GO:0009751	Os02g0202500
GO:0009751	Os02g0215900
GO:0009751	Os02g0255000
GO:0009751	Os02g0284600
GO:0009751	Os02g0462800
GO:0009751	Os02g0526400
GO:0009751	Os02g0622300
GO:0009751	Os02g0624300
GO:0009751	Os02g0626100
GO:0009751	Os02g0626400
GO:0009751	Os02g0627100
GO:0009751	Os02g0641900
GO:0009751	Os02g0724000
GO:0009751	Os02g0730000
GO:0009751	Os02g0743100
GO:0009751	Os02g0771600
GO:0009751	Os02g0787300
GO:0009751	Os02g0789100
GO:0009751	Os02g0813500
GO:0009751	Os02g0815000
GO:0009751	Os02g0815500
GO:0009751	Os03g0103300
GO:0009751	Os03g0108600
GO:0009751	Os03g0113900
GO:0009751	Os03g0128700
GO:0009751	Os03g0131100
GO:0009751	Os03g0166000
GO:0009751	Os03g0207250
GO:0009751	Os03g0208500
GO:0009751	Os03g0225100
GO:0009751	Os03g0225700
GO:0009751	Os03g0228800
GO:0009751	Os03g0232600
GO:0009751	Os03g0270500
GO:0009751	Os03g0285700
GO:0009751	Os03g0285800
GO:0009751	Os03g0316200
GO:0009751	Os03g0318600
GO:0009751	Os03g0319000
GO:0009751	Os03g0337800
GO:0009751	Os03g0351100
GO:0009751	Os03g0388900
GO:0009751	Os03g0389100
GO:0009751	Os03g0389400
GO:0009751	Os03g0389501
GO:0009751	Os03g0576700
GO:0009751	Os03g0657400
GO:0009751	Os03g0667100
GO:0009751	Os03g0711100
GO:0009751	Os03g0735300
GO:0009751	Os03g0792900
GO:0009751	Os03g0796501
GO:0009751	Os03g0798500
GO:0009751	Os03g0802500
GO:0009751	Os03g0858600
GO:0009751	Os04g0287400
GO:0009751	Os04g0413900
GO:0009751	Os04g0428950
GO:0009751	Os04g0467400
GO:0009751	Os04g0473400
GO:0009751	Os04g0493100
GO:0009751	Os04g0495800
GO:0009751	Os04g0497700
GO:0009751	Os04g0511200
GO:0009751	Os04g0524500
GO:0009751	Os04g0542000
GO:0009751	Os04g0554800
GO:0009751	Os04g0583500
GO:0009751	Os04g0598200
GO:0009751	Os04g0599300
GO:0009751	Os04g0612500
GO:0009751	Os04g0643600
GO:0009751	Os04g0650000
GO:0009751	Os04g0653000
GO:0009751	Os04g0653700
GO:0009751	Os04g0659300
GO:0009751	Os04g0674700
GO:0009751	Os04g0676700
GO:0009751	Os05g0107700
GO:0009751	Os05g0110500
GO:0009751	Os05g0143500
GO:0009751	Os05g0207300
GO:0009751	Os05g0322900
GO:0009751	Os05g0415200
GO:0009751	Os05g0429900
GO:0009751	Os05g0496400
GO:0009751	Os05g0518000
GO:0009751	Os05g0528500
GO:0009751	Os05g0531000
GO:0009751	Os05g0556900
GO:0009751	Os05g0565000
GO:0009751	Os05g0567200
GO:0009751	Os05g0582400
GO:0009751	Os06g0111500
GO:0009751	Os06g0129600
GO:0009751	Os06g0154500
GO:0009751	Os06g0156700
GO:0009751	Os06g0159600
GO:0009751	Os06g0226700
GO:0009751	Os06g0264200
GO:0009751	Os06g0298200
GO:0009751	Os06g0319700
GO:0009751	Os06g0323100
GO:0009751	Os06g0513943
GO:0009751	Os06g0514100
GO:0009751	Os06g0602600
GO:0009751	Os06g0604000
GO:0009751	Os06g0637500
GO:0009751	Os06g0638700
GO:0009751	Os06g0656500
GO:0009751	Os06g0661200
GO:0009751	Os06g0662000
GO:0009751	Os06g0697600
GO:0009751	Os06g0699400
GO:0009751	Os06g0708000
GO:0009751	Os06g0716000
GO:0009751	Os06g0726200
GO:0009751	Os06g0726300
GO:0009751	Os06g0727200
GO:0009751	Os06g0732000
GO:0009751	Os07g0102300
GO:0009751	Os07g0109500
GO:0009751	Os07g0111400
GO:0009751	Os07g0129200
GO:0009751	Os07g0169500
GO:0009751	Os07g0232900
GO:0009751	Os07g0523300
GO:0009751	Os07g0544900
GO:0009751	Os07g0569700
GO:0009751	Os07g0596900
GO:0009751	Os07g0622900
GO:0009751	Os07g0629000
GO:0009751	Os07g0636400
GO:0009751	Os07g0673200
GO:0009751	Os07g0676600
GO:0009751	Os07g0680400
GO:0009751	Os07g0694000
GO:0009751	Os08g0198000
GO:0009751	Os08g0319900
GO:0009751	Os08g0351300
GO:0009751	Os08g0395700
