go_id	gene_id
GO:0005524	Os03g0226800
GO:0005524	Os03g0226901
GO:0005524	Os03g0227900
GO:0005524	Os03g0228800
GO:0005524	Os03g0230500
GO:0005524	Os03g0233300
GO:0005524	Os03g0241600
GO:0005524	Os03g0242200
GO:0005524	Os03g0251700
GO:0005524	Os03g0253100
GO:0005524	Os03g0253200
GO:0005524	Os03g0255500
GO:0005524	Os03g0258000
GO:0005524	Os03g0262200
GO:0005524	Os03g0264300
GO:0005524	Os03g0264800
GO:0005524	Os03g0266800
GO:0005524	Os03g0268200
GO:0005524	Os03g0269300
GO:0005524	Os03g0274800
GO:0005524	Os03g0276500
GO:0005524	Os03g0276800
GO:0005524	Os03g0277300
GO:0005524	Os03g0280000
GO:0005524	Os03g0281500
GO:0005524	Os03g0281600
GO:0005524	Os03g0281900
GO:0005524	Os03g0282100
GO:0005524	Os03g0282700
GO:0005524	Os03g0283900
GO:0005524	Os03g0284800
GO:0005524	Os03g0285800
GO:0005524	Os03g0289100
GO:0005524	Os03g0292700
GO:0005524	Os03g0293900
GO:0005524	Os03g0294200
GO:0005524	Os03g0294800
GO:0005524	Os03g0294900
GO:0005524	Os03g0295600
GO:0005524	Os03g0297800
GO:0005524	Os03g0298400
GO:0005524	Os03g0301800
GO:0005524	Os03g0306400
GO:0005524	Os03g0308500
GO:0005524	Os03g0309200
GO:0005524	Os03g0314100
GO:0005524	Os03g0316900
GO:0005524	Os03g0319400
GO:0005524	Os03g0326100
GO:0005524	Os03g0326200
GO:0005524	Os03g0329700
GO:0005524	Os03g0332700
GO:0005524	Os03g0332900
GO:0005524	Os03g0333200
GO:0005524	Os03g0334000
GO:0005524	Os03g0334700
GO:0005524	Os03g0335500
GO:0005524	Os03g0335600
GO:0005524	Os03g0339900
GO:0005524	Os03g0344700
GO:0005524	Os03g0349200
GO:0005524	Os03g0352500
GO:0005524	Os03g0356582
GO:0005524	Os03g0356900
GO:0005524	Os03g0358900
GO:0005524	Os03g0364400
GO:0005524	Os03g0366200
GO:0005524	Os03g0370000
GO:0005524	Os03g0390200
GO:0005524	Os03g0397700
GO:0005524	Os03g0399532
GO:0005524	Os03g0401100
GO:0005524	Os03g0407900
GO:0005524	Os03g0422800
GO:0005524	Os03g0423700
GO:0005524	Os03g0423850
GO:0005524	Os03g0424200
GO:0005524	Os03g0425300
GO:0005524	Os03g0426300
GO:0005524	Os03g0426900
GO:0005524	Os03g0432100
GO:0005524	Os03g0441500
GO:0005524	Os03g0556600
GO:0005524	Os03g0563300
GO:0005524	Os03g0565500
GO:0005524	Os03g0566800
GO:0005524	Os03g0568800
GO:0005524	Os03g0583900
GO:0005524	Os03g0584400
GO:0005524	Os03g0586900
GO:0005524	Os03g0587200
GO:0005524	Os03g0588400
GO:0005524	Os03g0610900
GO:0005524	Os03g0616400
GO:0005524	Os03g0619400
GO:0005524	Os03g0628800
GO:0005524	Os03g0634400
GO:0005524	Os03g0636800
GO:0005524	Os03g0637800
GO:0005524	Os03g0638800
GO:0005524	Os03g0639700
GO:0005524	Os03g0642300
GO:0005524	Os03g0642600
GO:0005524	Os03g0648400
GO:0005524	Os03g0661900
GO:0005524	Os03g0669000
GO:0005524	Os03g0670100
GO:0005524	Os03g0674700
GO:0005524	Os03g0686300
GO:0005524	Os03g0688300
GO:0005524	Os03g0689300
GO:0005524	Os03g0694900
GO:0005524	Os03g0701700
GO:0005524	Os03g0701800
GO:0005524	Os03g0703200
GO:0005524	Os03g0703400
GO:0005524	Os03g0704400
GO:0005524	Os03g0705300
GO:0005524	Os03g0708600
GO:0005524	Os03g0710100
GO:0005524	Os03g0710500
GO:0005524	Os03g0710800
GO:0005524	Os03g0711300
GO:0005524	Os03g0711800
GO:0005524	Os03g0712400
GO:0005524	Os03g0712800
GO:0005524	Os03g0713500
GO:0005524	Os03g0717000
GO:0005524	Os03g0717700
GO:0005524	Os03g0718100
GO:0005524	Os03g0719300
GO:0005524	Os03g0719500
GO:0005524	Os03g0719800
GO:0005524	Os03g0719850
GO:0005524	Os03g0722400
GO:0005524	Os03g0724300
GO:0005524	Os03g0726200
GO:0005524	Os03g0728800
GO:0005524	Os03g0729500
GO:0005524	Os03g0730800
GO:0005524	Os03g0737701
GO:0005524	Os03g0743800
GO:0005524	Os03g0744300
GO:0005524	Os03g0745700
GO:0005524	Os03g0746500
GO:0005524	Os03g0747900
GO:0005524	Os03g0748400
GO:0005524	Os03g0748800
GO:0005524	Os03g0749800
GO:0005524	Os03g0752100
GO:0005524	Os03g0752200
GO:0005524	Os03g0755000
GO:0005524	Os03g0755100
GO:0005524	Os03g0756200
GO:0005524	Os03g0759600
GO:0005524	Os03g0762000
GO:0005524	Os03g0763000
GO:0005524	Os03g0764300
GO:0005524	Os03g0764800
GO:0005524	Os03g0765000
GO:0005524	Os03g0772600
GO:0005524	Os03g0772700
GO:0005524	Os03g0773300
GO:0005524	Os03g0773600
GO:0005524	Os03g0773700
GO:0005524	Os03g0787300
GO:0005524	Os03g0788500
GO:0005524	Os03g0789000
GO:0005524	Os03g0791700
GO:0005524	Os03g0792600
GO:0005524	Os03g0793500
GO:0005524	Os03g0794500
GO:0005524	Os03g0802500
GO:0005524	Os03g0802600
GO:0005524	Os03g0802700
GO:0005524	Os03g0804800
GO:0005524	Os03g0805200
GO:0005524	Os03g0808600
GO:0005524	Os03g0810100
GO:0005524	Os03g0811100
GO:0005524	Os03g0812000
GO:0005524	Os03g0816100
GO:0005524	Os03g0821100
GO:0005524	Os03g0821900
GO:0005524	Os03g0823000
GO:0005524	Os03g0825300
GO:0005524	Os03g0825800
GO:0005524	Os03g0827700
GO:0005524	Os03g0828800
GO:0005524	Os03g0832600
GO:0005524	Os03g0836000
GO:0005524	Os03g0838100
GO:0005524	Os03g0839700
GO:0005524	Os03g0839900
GO:0005524	Os03g0841100
GO:0005524	Os03g0841800
GO:0005524	Os03g0844100
GO:0005524	Os03g0847600
GO:0005524	Os03g0851800
GO:0005524	Os03g0851900
GO:0005524	Os03g0856200
GO:0005524	Os03g0859500
GO:0005524	Os03g0859600
GO:0005524	Os03g0859700
GO:0005524	Os03g0860700
GO:0005524	Os03g0860801
GO:0005524	Os04g0103500
GO:0005524	Os04g0103700
GO:0005524	Os04g0105500
GO:0005524	Os04g0107900
GO:0005524	Os04g0109100
GO:0005524	Os04g0109400
GO:0005524	Os04g0113100
GO:0005524	Os04g0122200
GO:0005524	Os04g0125700
GO:0005524	Os04g0127500
GO:0005524	Os04g0132500
GO:0005524	Os04g0135400
GO:0005524	Os04g0136000
GO:0005524	Os04g0138800
GO:0005524	Os04g0140666
GO:0005524	Os04g0141400
GO:0005524	Os04g0155500
GO:0005524	Os04g0169100
GO:0005524	Os04g0177000
GO:0005524	Os04g0177300
GO:0005524	Os04g0194500
GO:0005524	Os04g0197200
GO:0005524	Os04g0201900
GO:0005524	Os04g0202300
GO:0005524	Os04g0202500
GO:0005524	Os04g0202800
GO:0005524	Os04g0206200
GO:0005524	Os04g0209200
GO:0005524	Os04g0209300
GO:0005524	Os04g0211700
GO:0005524	Os04g0213800
GO:0005524	Os04g0220300
GO:0005524	Os04g0225250
GO:0005524	Os04g0226600
GO:0005524	Os04g0226800
GO:0005524	Os04g0227200
GO:0005524	Os04g0275100
GO:0005524	Os04g0280200
GO:0005524	Os04g0284600
GO:0005524	Os04g0286300
GO:0005524	Os04g0288500
GO:0005524	Os04g0291900
GO:0005524	Os04g0297933
GO:0005524	Os04g0303100
GO:0005524	Os04g0304200
GO:0005524	Os04g0307500
GO:0005524	Os04g0307900
GO:0005524	Os04g0308000
GO:0005524	Os04g0308100
GO:0005524	Os04g0310400
GO:0005524	Os04g0310800
GO:0005524	Os04g0339800
GO:0005524	Os04g0348100
GO:0005524	Os04g0350300
GO:0005524	Os04g0356600
GO:0005524	Os04g0365100
GO:0005524	Os04g0366000
GO:0005524	Os04g0368000
GO:0005524	Os04g0368300
GO:0005524	Os04g0368800
GO:0005524	Os04g0369066
GO:0005524	Os04g0369100
GO:0005524	Os04g0370100
GO:0005524	Os04g0370900
GO:0005524	Os04g0371100
GO:0005524	Os04g0371200
GO:0005524	Os04g0372100
GO:0005524	Os04g0375900
GO:0005524	Os04g0393900
GO:0005524	Os04g0397100
GO:0005524	Os04g0398300
GO:0005524	Os04g0410200
GO:0005524	Os04g0413000
GO:0005524	Os04g0419700
GO:0005524	Os04g0419900
GO:0005524	Os04g0420033
GO:0005524	Os04g0420300
GO:0005524	Os04g0420600
GO:0005524	Os04g0420900
GO:0005524	Os04g0430000
GO:0005524	Os04g0430400
GO:0005524	Os04g0432000
GO:0005524	Os04g0433800
GO:0005524	Os04g0434600
GO:0005524	Os04g0437600
GO:0005524	Os04g0439600
GO:0005524	Os04g0442800
GO:0005524	Os04g0443900
GO:0005524	Os04g0452100
GO:0005524	Os04g0457800
GO:0005524	Os04g0459000
GO:0005524	Os04g0459800
GO:0005524	Os04g0462500
GO:0005524	Os04g0463000
GO:0005524	Os04g0465900
GO:0005524	Os04g0466100
GO:0005524	Os04g0467901
GO:0005524	Os04g0469500
GO:0005524	Os04g0472500
GO:0005524	Os04g0475100
GO:0005524	Os04g0475200
GO:0005524	Os04g0479000
GO:0005524	Os04g0481700
GO:0005524	Os04g0485400
GO:0005524	Os04g0486800
GO:0005524	Os04g0487200
GO:0005524	Os04g0488000
GO:0005524	Os04g0488700
GO:0005524	Os04g0490500
GO:0005524	Os04g0492600
GO:0005524	Os04g0498800
GO:0005524	Os04g0503600
GO:0005524	Os04g0506100
GO:0005524	Os04g0506700
GO:0005524	Os04g0507000
GO:0005524	Os04g0509000
GO:0005524	Os04g0509300
GO:0005524	Os04g0510400
GO:0005524	Os04g0514800
GO:0005524	Os04g0517500
GO:0005524	Os04g0517700
GO:0005524	Os04g0528300
GO:0005524	Os04g0531400
GO:0005524	Os04g0531500
GO:0005524	Os04g0533000
GO:0005524	Os04g0534200
GO:0005524	Os04g0538800
GO:0005524	Os04g0540900
GO:0005524	Os04g0543000
GO:0005524	Os04g0543900
GO:0005524	Os04g0546300
GO:0005524	Os04g0548400
GO:0005524	Os04g0549600
GO:0005524	Os04g0551800
GO:0005524	Os04g0555900
GO:0005524	Os04g0556000
GO:0005524	Os04g0559800
GO:0005524	Os04g0560600
GO:0005524	Os04g0563900
GO:0005524	Os04g0566100
GO:0005524	Os04g0569000
GO:0005524	Os04g0574500
GO:0005524	Os04g0576900
GO:0005524	Os04g0584100
GO:0005524	Os04g0584600
GO:0005524	Os04g0588200
GO:0005524	Os04g0588700
GO:0005524	Os04g0592500
GO:0005524	Os04g0596900
GO:0005524	Os04g0598500
GO:0005524	Os04g0598600
GO:0005524	Os04g0598800
GO:0005524	Os04g0598900
GO:0005524	Os04g0599000
GO:0005524	Os04g0599650
GO:0005524	Os04g0600900
GO:0005524	Os04g0602800
GO:0005524	Os04g0605500
GO:0005524	Os04g0606450
GO:0005524	Os04g0608100
GO:0005524	Os04g0608900
GO:0005524	Os04g0610900
GO:0005524	Os04g0616200
GO:0005524	Os04g0616282
GO:0005524	Os04g0616300
GO:0005524	Os04g0616400
GO:0005524	Os04g0616500
GO:0005524	Os04g0616600
GO:0005524	Os04g0616700
GO:0005524	Os04g0617600
GO:0005524	Os04g0618700
GO:0005524	Os04g0619400
GO:0005524	Os04g0619600
GO:0005524	Os04g0620000
GO:0005524	Os04g0622600
GO:0005524	Os04g0627200
GO:0005524	Os04g0629300
GO:0005524	Os04g0629700
GO:0005524	Os04g0631800
GO:0005524	Os04g0632100
GO:0005524	Os04g0632300
GO:0005524	Os04g0632500
GO:0005524	Os04g0632901
GO:0005524	Os04g0633200
GO:0005524	Os04g0633300
GO:0005524	Os04g0633600
GO:0005524	Os04g0633800
GO:0005524	Os04g0633900
GO:0005524	Os04g0634000
GO:0005524	Os04g0634400
GO:0005524	Os04g0634500
GO:0005524	Os04g0640500
GO:0005524	Os04g0640600
GO:0005524	Os04g0642000
GO:0005524	Os04g0649700
GO:0005524	Os04g0651500
GO:0005524	Os04g0654600
GO:0005524	Os04g0654800
GO:0005524	Os04g0655000
GO:0005524	Os04g0655300
GO:0005524	Os04g0655400
GO:0005524	Os04g0656100
GO:0005524	Os04g0658300
GO:0005524	Os04g0658400
GO:0005524	Os04g0658700
GO:0005524	Os04g0659100
GO:0005524	Os04g0660500
GO:0005524	Os04g0661200
GO:0005524	Os04g0661600
GO:0005524	Os04g0666900
GO:0005524	Os04g0667700
GO:0005524	Os04g0669800
GO:0005524	Os04g0669900
GO:0005524	Os04g0671100
GO:0005524	Os04g0672100
GO:0005524	Os04g0675101
GO:0005524	Os04g0679200
GO:0005524	Os04g0680550
GO:0005524	Os04g0680700
GO:0005524	Os04g0682900
GO:0005524	Os04g0683600
GO:0005524	Os04g0684200
GO:0005524	Os04g0685900
GO:0005524	Os04g0686600
GO:0005524	Os04g0686650
GO:0005524	Os04g0689400
GO:0005524	Os04g0691100
GO:0005524	Os04g0691900
GO:0005524	Os04g0692700
GO:0005524	Os04g0692750
GO:0005524	Os05g0100600
GO:0005524	Os05g0100700
GO:0005524	Os05g0106600
GO:0005524	Os05g0107600
GO:0005524	Os05g0108300
GO:0005524	Os05g0110500
GO:0005524	Os05g0110900
GO:0005524	Os05g0117798
GO:0005524	Os05g0120000
GO:0005524	Os05g0120200
GO:0005524	Os05g0121700
GO:0005524	Os05g0125200
GO:0005524	Os05g0125300
GO:0005524	Os05g0125400
GO:0005524	Os05g0125500
GO:0005524	Os05g0127300
GO:0005524	Os05g0129000
GO:0005524	Os05g0130100
GO:0005524	Os05g0133100
GO:0005524	Os05g0134000
GO:0005524	Os05g0135100
GO:0005524	Os05g0135700
GO:0005524	Os05g0135800
GO:0005524	Os05g0136200
GO:0005524	Os05g0137100
GO:0005524	Os05g0137200
GO:0005524	Os05g0143500
GO:0005524	Os05g0144300
GO:0005524	Os05g0144800
GO:0005524	Os05g0147400
GO:0005524	Os05g0150300
GO:0005524	Os05g0150600
GO:0005524	Os05g0150900
GO:0005524	Os05g0154700
GO:0005524	Os05g0155200
GO:0005524	Os05g0155300
GO:0005524	Os05g0161200
GO:0005524	Os05g0161500
GO:0005524	Os05g0161800
GO:0005524	Os05g0163000
GO:0005524	Os05g0164100
GO:0005524	Os05g0165900
GO:0005524	Os05g0166300
GO:0005524	Os05g0166600
GO:0005524	Os05g0169600
GO:0005524	Os05g0173700
GO:0005524	Os05g0181000
GO:0005524	Os05g0182800
GO:0005524	Os05g0187100
GO:0005524	Os05g0196100
GO:0005524	Os05g0207500
GO:0005524	Os05g0207700
GO:0005524	Os05g0208100
GO:0005524	Os05g0218400
GO:0005524	Os05g0219800
GO:0005524	Os05g0222200
GO:0005524	Os05g0231100
GO:0005524	Os05g0235300
GO:0005524	Os05g0235800
GO:0005524	Os05g0237400
GO:0005524	Os05g0241100
GO:0005524	Os05g0247900
GO:0005524	Os05g0256500
GO:0005524	Os05g0258400
GO:0005524	Os05g0263100
GO:0005524	Os05g0274200
GO:0005524	Os05g0280700
GO:0005524	Os05g0295300
GO:0005524	Os05g0303000
GO:0005524	Os05g0305900
GO:0005524	Os05g0311801
GO:0005524	Os05g0317700
GO:0005524	Os05g0317900
GO:0005524	Os05g0318100
GO:0005524	Os05g0318600
GO:0005524	Os05g0318700
GO:0005524	Os05g0319700
GO:0005524	Os05g0319800
GO:0005524	Os05g0323800
GO:0005524	Os05g0332300
GO:0005524	Os05g0333100
GO:0005524	Os05g0333500
GO:0005524	Os05g0334000
GO:0005524	Os05g0334400
GO:0005524	Os05g0334750
GO:0005524	Os05g0353500
GO:0005524	Os05g0367400
GO:0005524	Os05g0367800
GO:0005524	Os05g0371600
GO:0005524	Os05g0372100
GO:0005524	Os05g0375100
GO:0005524	Os05g0376200
GO:0005524	Os05g0384600
GO:0005524	Os05g0387700
GO:0005524	Os05g0389700
GO:0005524	Os05g0389800
GO:0005524	Os05g0392300
GO:0005524	Os05g0392400
GO:0005524	Os05g0397900
GO:0005524	Os05g0398800
GO:0005524	Os05g0402800
GO:0005524	Os05g0405000
GO:0005524	Os05g0414700
GO:0005524	Os05g0422300
GO:0005524	Os05g0423500
GO:0005524	Os05g0428600
GO:0005524	Os05g0430200
GO:0005524	Os05g0433100
GO:0005524	Os05g0436100
GO:0005524	Os05g0438800
GO:0005524	Os05g0440800
GO:0005524	Os05g0455500
GO:0005524	Os05g0458400
GO:0005524	Os05g0459400
GO:0005524	Os05g0460000
GO:0005524	Os05g0463000
GO:0005524	Os05g0464100
GO:0005524	Os05g0466900
GO:0005524	Os05g0467000
GO:0005524	Os05g0471000
GO:0005524	Os05g0476200
GO:0005524	Os05g0476350
GO:0005524	Os05g0476466
GO:0005524	Os05g0478300
GO:0005524	Os05g0480000
GO:0005524	Os05g0480400
GO:0005524	Os05g0481100
GO:0005524	Os05g0486100
GO:0005524	Os05g0489900
GO:0005524	Os05g0491900
GO:0005524	Os05g0493100
GO:0005524	Os05g0495600
GO:0005524	Os05g0497150
GO:0005524	Os05g0498300
GO:0005524	Os05g0498900
GO:0005524	Os05g0501400
GO:0005524	Os05g0508800
GO:0005524	Os05g0509900
GO:0005524	Os05g0511400
GO:0005524	Os05g0514200
GO:0005524	Os05g0516400
GO:0005524	Os05g0519200
GO:0005524	Os05g0519400
GO:0005524	Os05g0519700
GO:0005524	Os05g0521300
GO:0005524	Os05g0522500
GO:0005524	Os05g0522600
GO:0005524	Os05g0524400
GO:0005524	Os05g0524500
GO:0005524	Os05g0524732
GO:0005524	Os05g0525000
GO:0005524	Os05g0525501
GO:0005524	Os05g0525600
GO:0005524	Os05g0525800
GO:0005524	Os05g0529600
GO:0005524	Os05g0530500
GO:0005524	Os05g0532600
GO:0005524	Os05g0533900
GO:0005524	Os05g0537200
GO:0005524	Os05g0540300
GO:0005524	Os05g0545300
GO:0005524	Os05g0545400
GO:0005524	Os05g0548300
GO:0005524	Os05g0548500
GO:0005524	Os05g0549100
GO:0005524	Os05g0550700
GO:0005524	Os05g0550800
GO:0005524	Os05g0551700
GO:0005524	Os05g0553000
GO:0005524	Os05g0556700
GO:0005524	Os05g0558900
GO:0005524	Os05g0560300
GO:0005524	Os05g0565200
GO:0005524	Os05g0566400
GO:0005524	Os05g0569700
GO:0005524	Os05g0570400
GO:0005524	Os05g0571000
GO:0005524	Os05g0573300
GO:0005524	Os05g0576800
GO:0005524	Os05g0577700
GO:0005524	Os05g0582400
GO:0005524	Os05g0584600
GO:0005524	Os05g0585500
GO:0005524	Os05g0585800
GO:0005524	Os05g0588250
GO:0005524	Os05g0588300
GO:0005524	Os05g0588850
GO:0005524	Os05g0588900
GO:0005524	Os05g0589700
GO:0005524	Os05g0591400
GO:0005524	Os05g0591800
GO:0005524	Os05g0593800
GO:0005524	Os05g0595400
GO:0005524	Os05g0596600
GO:0005524	Os06g0102800
GO:0005524	Os06g0102900
GO:0005524	Os06g0103600
GO:0005524	Os06g0109400
GO:0005524	Os06g0109600
GO:0005524	Os06g0114000
GO:0005524	Os06g0114650
GO:0005524	Os06g0116200
GO:0005524	Os06g0116800
GO:0005524	Os06g0120732
GO:0005524	Os06g0126250
GO:0005524	Os06g0127300
GO:0005524	Os06g0128300
GO:0005524	Os06g0130000
GO:0005524	Os06g0130100
GO:0005524	Os06g0134700
GO:0005524	Os06g0137500
GO:0005524	Os06g0140800
GO:0005524	Os06g0142500
GO:0005524	Os06g0142650
GO:0005524	Os06g0147800
GO:0005524	Os06g0151600
GO:0005524	Os06g0151700
GO:0005524	Os06g0151900
GO:0005524	Os06g0154500
GO:0005524	Os06g0155600
GO:0005524	Os06g0158900
GO:0005524	Os06g0163000
GO:0005524	Os06g0164900
GO:0005524	Os06g0165500
GO:0005524	Os06g0166900
GO:0005524	Os06g0168600
GO:0005524	Os06g0168800
GO:0005524	Os06g0170100
GO:0005524	Os06g0173100
GO:0005524	Os06g0181200
GO:0005524	Os06g0181500
GO:0005524	Os06g0183200
GO:0005524	Os06g0184500
GO:0005524	Os06g0184700
GO:0005524	Os06g0184766
GO:0005524	Os06g0185966
GO:0005524	Os06g0186100
GO:0005524	Os06g0186900
GO:0005524	Os06g0187000
GO:0005524	Os06g0191300
GO:0005524	Os06g0191500
GO:0005524	Os06g0192500
GO:0005524	Os06g0192600
GO:0005524	Os06g0196900
GO:0005524	Os06g0197550
GO:0005524	Os06g0198900
GO:0005524	Os06g0202900
GO:0005524	Os06g0203500
GO:0005524	Os06g0203800
GO:0005524	Os06g0204800
GO:0005524	Os06g0206700
GO:0005524	Os06g0207000
GO:0005524	Os06g0210400
GO:0005524	Os06g0212900
GO:0005524	Os06g0218500
GO:0005524	Os06g0225300
GO:0005524	Os06g0225800
GO:0005524	Os06g0225900
GO:0005524	Os06g0229000
GO:0005524	Os06g0229066
GO:0005524	Os06g0232100
GO:0005524	Os06g0241100
GO:0005524	Os06g0245800
GO:0005524	Os06g0247500
GO:0005524	Os06g0255700
GO:0005524	Os06g0259000
GO:0005524	Os06g0265000
GO:0005524	Os06g0274500
GO:0005524	Os06g0279900
GO:0005524	Os06g0283300
GO:0005524	Os06g0285400
GO:0005524	Os06g0288100
GO:0005524	Os06g0291600
GO:0005524	Os06g0320850
GO:0005524	Os06g0326400
GO:0005524	Os06g0328400
GO:0005524	Os06g0334300
GO:0005524	Os06g0334400
GO:0005524	Os06g0343100
GO:0005524	Os06g0367900
GO:0005524	Os06g0473200
GO:0005524	Os06g0474866
GO:0005524	Os06g0483100
GO:0005524	Os06g0486000
GO:0005524	Os06g0486400
GO:0005524	Os06g0488050
GO:0005524	Os06g0488200
GO:0005524	Os06g0494100
GO:0005524	Os06g0496800
GO:0005524	Os06g0498400
GO:0005524	Os06g0503100
GO:0005524	Os06g0508700
GO:0005524	Os06g0509100
GO:0005524	Os06g0526600
GO:0005524	Os06g0535100
GO:0005524	Os06g0538000
GO:0005524	Os06g0543400
GO:0005524	Os06g0544100
GO:0005524	Os06g0547900
GO:0005524	Os06g0552000
GO:0005524	Os06g0554700
GO:0005524	Os06g0554800
GO:0005524	Os06g0557100
GO:0005524	Os06g0557700
GO:0005524	Os06g0561800
GO:0005524	Os06g0562600
GO:0005524	Os06g0565900
GO:0005524	Os06g0568200
GO:0005524	Os06g0574200
GO:0005524	Os06g0574550
GO:0005524	Os06g0575000
GO:0005524	Os06g0575400
GO:0005524	Os06g0581500
GO:0005524	Os06g0583600
GO:0005524	Os06g0585950
GO:0005524	Os06g0585982
GO:0005524	Os06g0586150
GO:0005524	Os06g0587200
GO:0005524	Os06g0588800
GO:0005524	Os06g0589300
GO:0005524	Os06g0589600
GO:0005524	Os06g0589800
GO:0005524	Os06g0600100
GO:0005524	Os06g0602400
GO:0005524	Os06g0602500
GO:0005524	Os06g0606000
GO:0005524	Os06g0607700
GO:0005524	Os06g0607800
GO:0005524	Os06g0619600
GO:0005524	Os06g0620200
GO:0005524	Os06g0622000
GO:0005524	Os06g0625200
GO:0005524	Os06g0625300
GO:0005524	Os06g0636600
GO:0005524	Os06g0638500
GO:0005524	Os06g0639500
GO:0005524	Os06g0645400
GO:0005524	Os06g0646400
GO:0005524	Os06g0654300
GO:0005524	Os06g0654600
GO:0005524	Os06g0656500
GO:0005524	Os06g0660800
GO:0005524	Os06g0662000
GO:0005524	Os06g0663000
GO:0005524	Os06g0663200
GO:0005524	Os06g0663400
GO:0005524	Os06g0663900
GO:0005524	Os06g0665800
GO:0005524	Os06g0667000
GO:0005524	Os06g0669400
GO:0005524	Os06g0671700
GO:0005524	Os06g0676600
GO:0005524	Os06g0679800
GO:0005524	Os06g0687700
GO:0005524	Os06g0689600
GO:0005524	Os06g0690200
GO:0005524	Os06g0690700
GO:0005524	Os06g0691800
GO:0005524	Os06g0692100
GO:0005524	Os06g0692300
GO:0005524	Os06g0692500
GO:0005524	Os06g0692600
GO:0005524	Os06g0693000
GO:0005524	Os06g0693200
GO:0005524	Os06g0693900
GO:0005524	Os06g0695800
GO:0005524	Os06g0697200
GO:0005524	Os06g0697500
GO:0005524	Os06g0697600
GO:0005524	Os06g0699400
GO:0005524	Os06g0700700
GO:0005524	Os06g0701100
GO:0005524	Os06g0702500
GO:0005524	Os06g0703000
GO:0005524	Os06g0705200
GO:0005524	Os06g0706600
GO:0005524	Os06g0708000
GO:0005524	Os06g0714200
GO:0005524	Os06g0714500
GO:0005524	Os06g0714900
GO:0005524	Os06g0716700
GO:0005524	Os06g0717200
GO:0005524	Os06g0724700
GO:0005524	Os06g0724900
GO:0005524	Os06g0725900
GO:0005524	Os06g0727400
GO:0005524	Os06g0729800
GO:0005524	Os06g0731200
GO:0005524	Os07g0102000
GO:0005524	Os07g0105700
GO:0005524	Os07g0107800
GO:0005524	Os07g0114400
GO:0005524	Os07g0119000
GO:0005524	Os07g0121200
GO:0005524	Os07g0129800
GO:0005524	Os07g0129900
GO:0005524	Os07g0130100
GO:0005524	Os07g0130200
GO:0005524	Os07g0130400
GO:0005524	Os07g0130800
GO:0005524	Os07g0131375
GO:0005524	Os07g0131500
GO:0005524	Os07g0132500
GO:0005524	Os07g0133100
GO:0005524	Os07g0134200
GO:0005524	Os07g0134600
GO:0005524	Os07g0137800
GO:0005524	Os07g0141100
GO:0005524	Os07g0143700
GO:0005524	Os07g0145400
GO:0005524	Os07g0147600
GO:0005524	Os07g0150700
GO:0005524	Os07g0152200
GO:0005524	Os07g0159700
GO:0005524	Os07g0160300
GO:0005524	Os07g0161600
GO:0005524	Os07g0162300
GO:0005524	Os07g0163500
GO:0005524	Os07g0165000
GO:0005524	Os07g0166700
GO:0005524	Os07g0167100
GO:0005524	Os07g0171300
GO:0005524	Os07g0176600
GO:0005524	Os07g0178900
GO:0005524	Os07g0184900
GO:0005524	Os07g0185000
GO:0005524	Os07g0186200
GO:0005524	Os07g0187400
GO:0005524	Os07g0190150
GO:0005524	Os07g0191200
GO:0005524	Os07g0191600
GO:0005524	Os07g0192000
GO:0005524	Os07g0192700
GO:0005524	Os07g0192800
GO:0005524	Os07g0194100
GO:0005524	Os07g0197100
GO:0005524	Os07g0202100
GO:0005524	Os07g0203925
GO:0005524	Os07g0207100
GO:0005524	Os07g0211700
GO:0005524	Os07g0227300
GO:0005524	Os07g0232900
GO:0005524	Os07g0248600
GO:0005524	Os07g0262800
GO:0005524	Os07g0278400
GO:0005524	Os07g0280200
GO:0005524	Os07g0283050
GO:0005524	Os07g0283125
GO:0005524	Os07g0288700
GO:0005524	Os07g0301200
GO:0005524	Os07g0301500
GO:0005524	Os07g0409900
GO:0005524	Os07g0412400
GO:0005524	Os07g0434500
GO:0005524	Os07g0446800
GO:0005524	Os07g0462000
GO:0005524	Os07g0464600
GO:0005524	Os07g0467500
GO:0005524	Os07g0471000
GO:0005524	Os07g0472400
GO:0005524	Os07g0475900
GO:0005524	Os07g0477250
GO:0005524	Os07g0481400
GO:0005524	Os07g0485400
GO:0005524	Os07g0486000
GO:0005524	Os07g0487300
GO:0005524	Os07g0488400
GO:0005524	Os07g0492000
GO:0005524	Os07g0492100
GO:0005524	Os07g0493200
GO:0005524	Os07g0493800
GO:0005524	Os07g0494300
GO:0005524	Os07g0494800
GO:0005524	Os07g0495150
GO:0005524	Os07g0495900
GO:0005524	Os07g0497100
GO:0005524	Os07g0498400
GO:0005524	Os07g0507300
GO:0005524	Os07g0508000
GO:0005524	Os07g0508500
GO:0005524	Os07g0511500
GO:0005524	Os07g0515100
GO:0005524	Os07g0517000
GO:0005524	Os07g0517600
GO:0005524	Os07g0517800
GO:0005524	Os07g0522500
GO:0005524	Os07g0530600
GO:0005524	Os07g0534100
GO:0005524	Os07g0534300
GO:0005524	Os07g0534500
GO:0005524	Os07g0534700
GO:0005524	Os07g0535800
GO:0005524	Os07g0537000
GO:0005524	Os07g0537400
GO:0005524	Os07g0537500
GO:0005524	Os07g0537600
