go_id	gene_id
GO:0005634	Os11g0102100
GO:0005634	Os11g0102700
GO:0005634	Os11g0104300
GO:0005634	Os11g0106100
GO:0005634	Os11g0109900
GO:0005634	Os11g0124300
GO:0005634	Os11g0127600
GO:0005634	Os11g0127800
GO:0005634	Os11g0131600
GO:0005634	Os11g0137100
GO:0005634	Os11g0139600
GO:0005634	Os11g0141550
GO:0005634	Os11g0141700
GO:0005634	Os11g0141900
GO:0005634	Os11g0143400
GO:0005634	Os11g0145400
GO:0005634	Os11g0146700
GO:0005634	Os11g0146800
GO:0005634	Os11g0147500
GO:0005634	Os11g0150700
GO:0005634	Os11g0153800
GO:0005634	Os11g0154500
GO:0005634	Os11g0155900
GO:0005634	Os11g0156000
GO:0005634	Os11g0156300
GO:0005634	Os11g0156401
GO:0005634	Os11g0157100
GO:0005634	Os11g0158600
GO:0005634	Os11g0160500
GO:0005634	Os11g0160550
GO:0005634	Os11g0160600
GO:0005634	Os11g0163500
GO:0005634	Os11g0164000
GO:0005634	Os11g0166800
GO:0005634	Os11g0168500
GO:0005634	Os11g0175500
GO:0005634	Os11g0175700
GO:0005634	Os11g0183700
GO:0005634	Os11g0184900
GO:0005634	Os11g0187200
GO:0005634	Os11g0207000
GO:0005634	Os11g0207100
GO:0005634	Os11g0216900
GO:0005634	Os11g0221000
GO:0005634	Os11g0221200
GO:0005634	Os11g0221300
GO:0005634	Os11g0229500
GO:0005634	Os11g0242300
GO:0005634	Os11g0244800
GO:0005634	Os11g0264300
GO:0005634	Os11g0282700
GO:0005634	Os11g0295900
GO:0005634	Os11g0298400
GO:0005634	Os11g0446000
GO:0005634	Os11g0454800
GO:0005634	Os11g0473100
GO:0005634	Os11g0484300
GO:0005634	Os11g0496600
GO:0005634	Os11g0515500
GO:0005634	Os11g0521900
GO:0005634	Os11g0523700
GO:0005634	Os11g0523800
GO:0005634	Os11g0528700
GO:0005634	Os11g0533500
GO:0005634	Os11g0544600
GO:0005634	Os11g0544700
GO:0005634	Os11g0545600
GO:0005634	Os11g0545700
GO:0005634	Os11g0551900
GO:0005634	Os11g0572100
GO:0005634	Os11g0572800
GO:0005634	Os11g0572901
GO:0005634	Os11g0576400
GO:0005634	Os11g0601700
GO:0005634	Os11g0602200
GO:0005634	Os11g0614800
GO:0005634	Os11g0615100
GO:0005634	Os11g0615700
GO:0005634	Os11g0634700
GO:0005634	Os11g0636900
GO:0005634	Os11g0655900
GO:0005634	Os11g0656000
GO:0005634	Os11g0656400
GO:0005634	Os11g0656700
GO:0005634	Os11g0657300
GO:0005634	Os11g0658700
GO:0005634	Os11g0660500
GO:0005634	Os11g0696200
GO:0005634	Os11g0704700
GO:0005634	Os11g0705200
GO:0005634	Os11g0705900
GO:0005634	Os11g0706200
GO:0005634	Os11g0706801
GO:0005634	Os11g0708600
GO:0005634	Os12g0100100
GO:0005634	Os12g0101600
GO:0005634	Os12g0101800
GO:0005634	Os12g0102100
GO:0005634	Os12g0111400
GO:0005634	Os12g0123800
GO:0005634	Os12g0126300
GO:0005634	Os12g0128450
GO:0005634	Os12g0132300
GO:0005634	Os12g0132400
GO:0005634	Os12g0133900
GO:0005634	Os12g0138100
GO:0005634	Os12g0138166
GO:0005634	Os12g0138200
GO:0005634	Os12g0138500
GO:0005634	Os12g0139500
GO:0005634	Os12g0143400
GO:0005634	Os12g0143800
GO:0005634	Os12g0149800
GO:0005634	Os12g0158300
GO:0005634	Os12g0158400
GO:0005634	Os12g0160500
GO:0005634	Os12g0162500
GO:0005634	Os12g0163500
GO:0005634	Os12g0165700
GO:0005634	Os12g0168100
GO:0005634	Os12g0168200
GO:0005634	Os12g0168800
GO:0005634	Os12g0170400
GO:0005634	Os12g0173300
GO:0005634	Os12g0176500
GO:0005634	Os12g0176700
GO:0005634	Os12g0179800
GO:0005634	Os12g0180800
GO:0005634	Os12g0182700
GO:0005634	Os12g0183300
GO:0005634	Os12g0193000
GO:0005634	Os12g0193200
GO:0005634	Os12g0206800
GO:0005634	Os12g0207000
GO:0005634	Os12g0207200
GO:0005634	Os12g0233800
GO:0005634	Os12g0240900
GO:0005634	Os12g0244100
GO:0005634	Os12g0277000
GO:0005634	Os12g0287200
GO:0005634	Os12g0293100
GO:0005634	Os12g0298950
GO:0005634	Os12g0407000
GO:0005634	Os12g0432000
GO:0005634	Os12g0443600
GO:0005634	Os12g0443800
GO:0005634	Os12g0460800
GO:0005634	Os12g0479400
GO:0005634	Os12g0484900
GO:0005634	Os12g0485400
GO:0005634	Os12g0489100
GO:0005634	Os12g0489200
GO:0005634	Os12g0501700
GO:0005634	Os12g0502300
GO:0005634	Os12g0508500
GO:0005634	Os12g0515300
GO:0005634	Os12g0530000
GO:0005634	Os12g0535900
GO:0005634	Os12g0536000
GO:0005634	Os12g0538600
GO:0005634	Os12g0555000
GO:0005634	Os12g0560700
GO:0005634	Os12g0567300
GO:0005634	Os12g0570700
GO:0005634	Os12g0571900
GO:0005634	Os12g0572000
GO:0005634	Os12g0581800
GO:0005634	Os12g0582600
GO:0005634	Os12g0582900
GO:0005634	Os12g0586100
GO:0005634	Os12g0588800
GO:0005634	Os12g0589000
GO:0005634	Os12g0594700
GO:0005634	Os12g0597200
GO:0005634	Os12g0598200
GO:0005634	Os12g0599000
GO:0005634	Os12g0601300
GO:0005634	Os12g0601400
GO:0005634	Os12g0603300
GO:0005634	Os12g0603800
GO:0005634	Os12g0611000
GO:0005634	Os12g0612700
GO:0005634	Os12g0613000
GO:0005634	Os12g0613200
GO:0005634	Os12g0613300
GO:0005634	Os12g0613700
GO:0005634	Os12g0614600
GO:0005634	Os12g0615800
GO:0005634	Os12g0616400
GO:0005634	Os12g0617900
GO:0005634	Os12g0618600
GO:0005634	Os12g0620400
GO:0005634	Os12g0621100
GO:0005634	Os12g0624900
GO:0005634	Os12g0632600
GO:0005634	Os12g0636200
GO:0005635	Os01g0184100
GO:0005635	Os01g0253300
GO:0005635	Os01g0267600
GO:0005635	Os02g0125300
GO:0005635	Os03g0158200
GO:0005635	Os03g0243600
GO:0005635	Os03g0710800
GO:0005635	Os04g0462500
GO:0005635	Os04g0486500
GO:0005635	Os05g0270200
GO:0005635	Os08g0430500
GO:0005635	Os10g0500700
GO:0005635	Os11g0546900
GO:0005639	Os03g0100050
GO:0005643	Os01g0383900
GO:0005643	Os02g0596100
GO:0005643	Os02g0741500
GO:0005643	Os03g0172000
GO:0005643	Os03g0349000
GO:0005643	Os05g0155601
GO:0005643	Os05g0349500
GO:0005643	Os05g0353400
GO:0005643	Os06g0305200
GO:0005643	Os07g0613300
GO:0005643	Os11g0643700
GO:0005643	Os12g0165900
GO:0005643	Os12g0166000
GO:0005652	Os01g0213800
GO:0005652	Os02g0709900
GO:0005654	Os03g0162000
GO:0005654	Os05g0155601
GO:0005654	Os07g0609766
GO:0005654	Os07g0681600
GO:0005654	Os08g0492100
GO:0005655	Os05g0153200
GO:0005655	Os05g0472300
GO:0005655	Os07g0636400
GO:0005655	Os12g0175900
GO:0005656	Os03g0184700
GO:0005662	Os03g0214100
GO:0005663	Os03g0792600
GO:0005663	Os04g0569000
GO:0005663	Os11g0572100
GO:0005663	Os12g0176500
GO:0005664	Os01g0683400
GO:0005664	Os03g0184700
GO:0005664	Os07g0628600
GO:0005664	Os10g0402200
GO:0005665	Os05g0151000
GO:0005666	Os04g0394500
GO:0005667	Os01g0343300
GO:0005667	Os01g0662800
GO:0005667	Os01g0678700
GO:0005667	Os01g0745700
GO:0005667	Os01g0976800
GO:0005667	Os02g0148500
GO:0005667	Os02g0220400
GO:0005667	Os02g0537500
GO:0005667	Os02g0645600
GO:0005667	Os02g0739700
GO:0005667	Os03g0145200
GO:0005667	Os03g0152100
GO:0005667	Os03g0684000
GO:0005667	Os03g0734900
GO:0005667	Os03g0831200
GO:0005667	Os04g0112200
GO:0005667	Os04g0416100
GO:0005667	Os04g0539500
GO:0005667	Os04g0544500
GO:0005667	Os05g0155400
GO:0005667	Os05g0520300
GO:0005667	Os06g0245900
GO:0005667	Os06g0571800
GO:0005667	Os06g0698900
GO:0005667	Os10g0440100
GO:0005667	Os10g0458800
GO:0005667	Os10g0557600
GO:0005667	Os11g0187200
GO:0005667	Os12g0158800
GO:0005667	Os12g0168800
GO:0005667	Os12g0624900
GO:0005669	Os01g0648500
GO:0005669	Os01g0846900
GO:0005669	Os01g0858500
GO:0005669	Os02g0654400
GO:0005669	Os03g0441000
GO:0005669	Os05g0347000
GO:0005672	Os01g0970500
GO:0005672	Os05g0107700
GO:0005672	Os05g0292200
GO:0005673	Os03g0176100
GO:0005673	Os08g0343300
GO:0005673	Os10g0397200
GO:0005673	Os11g0137400
GO:0005673	Os12g0140266
GO:0005674	Os01g0772200
GO:0005674	Os05g0509900
GO:0005675	Os02g0125800
GO:0005675	Os03g0737600
GO:0005675	Os04g0680000
GO:0005675	Os06g0171700
GO:0005675	Os11g0473100
GO:0005680	Os01g0972900
GO:0005680	Os02g0656300
GO:0005680	Os02g0708300
GO:0005680	Os02g0785900
GO:0005680	Os03g0302700
GO:0005680	Os04g0484800
GO:0005680	Os05g0354300
GO:0005680	Os05g0579800
GO:0005681	Os01g0256900
GO:0005681	Os02g0122800
GO:0005681	Os02g0126700
GO:0005681	Os02g0146400
GO:0005681	Os02g0759800
GO:0005681	Os03g0387000
GO:0005681	Os03g0701100
GO:0005681	Os04g0118900
GO:0005681	Os05g0163250
GO:0005681	Os06g0106100
GO:0005681	Os06g0167000
GO:0005681	Os06g0218000
GO:0005681	Os07g0202300
GO:0005681	Os07g0571900
GO:0005681	Os08g0151400
GO:0005681	Os11g0297900
GO:0005682	Os10g0486600
GO:0005686	Os04g0663300
GO:0005686	Os05g0367000
GO:0005689	Os04g0663300
GO:0005689	Os05g0367000
GO:0005694	Os01g0184900
GO:0005694	Os01g0234200
GO:0005694	Os01g0268300
GO:0005694	Os01g0578000
GO:0005694	Os01g0811300
GO:0005694	Os01g0890900
GO:0005694	Os01g0904400
GO:0005694	Os01g0927000
GO:0005694	Os02g0133300
GO:0005694	Os02g0232100
GO:0005694	Os02g0474300
GO:0005694	Os02g0621100
GO:0005694	Os02g0699700
GO:0005694	Os02g0708600
GO:0005694	Os02g0817800
GO:0005694	Os03g0165000
GO:0005694	Os03g0284800
GO:0005694	Os03g0320400
GO:0005694	Os03g0752200
GO:0005694	Os03g0812000
GO:0005694	Os04g0321600
GO:0005694	Os04g0544100
GO:0005694	Os05g0150600
GO:0005694	Os05g0490700
GO:0005694	Os05g0497150
GO:0005694	Os06g0281400
GO:0005694	Os07g0435900
GO:0005694	Os08g0154600
GO:0005694	Os08g0156900
GO:0005694	Os08g0400200
GO:0005694	Os08g0565700
GO:0005694	Os09g0279600
GO:0005694	Os09g0362900
GO:0005694	Os09g0500600
GO:0005694	Os11g0131600
GO:0005694	Os11g0545300
GO:0005694	Os11g0602200
GO:0005694	Os11g0708600
GO:0005694	Os12g0622500
GO:0005694	Os12g0641500
GO:0005712	Os01g0958900
GO:0005712	Os02g0232100
GO:0005720	Os10g0324900
GO:0005730	Os01g0184900
GO:0005730	Os01g0191800
GO:0005730	Os01g0253300
GO:0005730	Os01g0280500
GO:0005730	Os01g0293000
GO:0005730	Os01g0323600
GO:0005730	Os01g0375000
GO:0005730	Os01g0552300
GO:0005730	Os01g0589300
GO:0005730	Os01g0639100
GO:0005730	Os01g0686800
GO:0005730	Os01g0708000
GO:0005730	Os01g0710000
GO:0005730	Os01g0723200
GO:0005730	Os01g0815800
GO:0005730	Os01g0835900
GO:0005730	Os01g0905800
GO:0005730	Os02g0105900
GO:0005730	Os02g0115900
GO:0005730	Os02g0131300
GO:0005730	Os02g0135800
GO:0005730	Os02g0146600
GO:0005730	Os02g0199300
GO:0005730	Os02g0728600
GO:0005730	Os02g0805200
GO:0005730	Os02g0814700
GO:0005730	Os02g0817700
GO:0005730	Os03g0139100
GO:0005730	Os03g0141000
GO:0005730	Os03g0151700
GO:0005730	Os03g0240800
GO:0005730	Os03g0241200
GO:0005730	Os03g0249400
GO:0005730	Os03g0254800
GO:0005730	Os03g0295400
GO:0005730	Os03g0314100
GO:0005730	Os03g0343500
GO:0005730	Os03g0350100
GO:0005730	Os03g0350300
GO:0005730	Os03g0352400
GO:0005730	Os03g0410900
GO:0005730	Os03g0424500
GO:0005730	Os03g0424800
GO:0005730	Os03g0566800
GO:0005730	Os03g0579300
GO:0005730	Os03g0625900
GO:0005730	Os03g0669000
GO:0005730	Os03g0681900
GO:0005730	Os03g0699200
GO:0005730	Os03g0728200
GO:0005730	Os03g0743400
GO:0005730	Os03g0798600
GO:0005730	Os03g0800200
GO:0005730	Os03g0807800
GO:0005730	Os03g0831800
GO:0005730	Os03g0844500
GO:0005730	Os04g0349500
GO:0005730	Os04g0376000
GO:0005730	Os04g0413600
GO:0005730	Os04g0446500
GO:0005730	Os04g0485100
GO:0005730	Os04g0486600
GO:0005730	Os04g0528400
GO:0005730	Os04g0592700
GO:0005730	Os04g0598200
GO:0005730	Os04g0620700
GO:0005730	Os04g0667700
GO:0005730	Os05g0135700
GO:0005730	Os05g0314100
GO:0005730	Os05g0402700
GO:0005730	Os05g0552300
GO:0005730	Os05g0553000
GO:0005730	Os06g0139000
GO:0005730	Os06g0274200
GO:0005730	Os06g0291600
GO:0005730	Os07g0184300
GO:0005730	Os07g0187300
GO:0005730	Os07g0224900
GO:0005730	Os07g0246300
GO:0005730	Os07g0301200
GO:0005730	Os07g0517000
GO:0005730	Os07g0572900
GO:0005730	Os07g0600400
GO:0005730	Os07g0622100
GO:0005730	Os07g0639800
GO:0005730	Os08g0122000
GO:0005730	Os08g0129200
GO:0005730	Os08g0130500
GO:0005730	Os08g0156800
GO:0005730	Os08g0192900
GO:0005730	Os08g0412200
GO:0005730	Os08g0478200
GO:0005730	Os08g0517300
GO:0005730	Os08g0524600
GO:0005730	Os09g0116400
GO:0005730	Os09g0452700
GO:0005730	Os09g0482300
GO:0005730	Os09g0482400
GO:0005730	Os09g0485900
GO:0005730	Os09g0501200
GO:0005730	Os09g0501700
GO:0005730	Os09g0502000
GO:0005730	Os09g0520700
GO:0005730	Os09g0534600
GO:0005730	Os10g0124000
GO:0005730	Os10g0204400
GO:0005730	Os10g0411800
GO:0005730	Os10g0466300
GO:0005730	Os10g0466700
GO:0005730	Os10g0539500
GO:0005730	Os11g0105400
GO:0005730	Os11g0127900
GO:0005730	Os11g0163100
GO:0005730	Os12g0124200
GO:0005730	Os12g0133050
GO:0005730	Os12g0150100
GO:0005730	Os12g0167900
GO:0005730	Os12g0567700
GO:0005730	Os12g0613500
GO:0005730	Os12g0615900
GO:0005730	Os12g0632000
GO:0005731	Os03g0800200
GO:0005732	Os12g0133900
GO:0005737	Os01g0102400
GO:0005737	Os01g0110700
GO:0005737	Os01g0120300
GO:0005737	Os01g0120400
GO:0005737	Os01g0135900
GO:0005737	Os01g0136000
GO:0005737	Os01g0136100
GO:0005737	Os01g0136200
GO:0005737	Os01g0142300
GO:0005737	Os01g0147900
GO:0005737	Os01g0150000
GO:0005737	Os01g0153400
GO:0005737	Os01g0158500
GO:0005737	Os01g0160800
GO:0005737	Os01g0162500
GO:0005737	Os01g0165200
GO:0005737	Os01g0168200
GO:0005737	Os01g0174700
GO:0005737	Os01g0183400
GO:0005737	Os01g0184100
GO:0005737	Os01g0185200
GO:0005737	Os01g0191700
GO:0005737	Os01g0194600
GO:0005737	Os01g0200000
GO:0005737	Os01g0208600
GO:0005737	Os01g0226700
GO:0005737	Os01g0229400
GO:0005737	Os01g0231900
GO:0005737	Os01g0241400
GO:0005737	Os01g0242500
GO:0005737	Os01g0253300
GO:0005737	Os01g0257300
GO:0005737	Os01g0265800
GO:0005737	Os01g0271200
GO:0005737	Os01g0280500
GO:0005737	Os01g0281400
GO:0005737	Os01g0293000
GO:0005737	Os01g0299700
GO:0005737	Os01g0300000
GO:0005737	Os01g0311500
GO:0005737	Os01g0312500
GO:0005737	Os01g0322300
GO:0005737	Os01g0323600
GO:0005737	Os01g0328700
GO:0005737	Os01g0337900
GO:0005737	Os01g0343200
GO:0005737	Os01g0346900
GO:0005737	Os01g0347000
GO:0005737	Os01g0348900
GO:0005737	Os01g0351100
GO:0005737	Os01g0351200
GO:0005737	Os01g0368900
GO:0005737	Os01g0369700
GO:0005737	Os01g0372700
GO:0005737	Os01g0385400
GO:0005737	Os01g0500900
GO:0005737	Os01g0559100
GO:0005737	Os01g0578200
GO:0005737	Os01g0580400
GO:0005737	Os01g0598200
GO:0005737	Os01g0598900
GO:0005737	Os01g0599900
GO:0005737	Os01g0614900
GO:0005737	Os01g0624500
GO:0005737	Os01g0633500
GO:0005737	Os01g0639100
GO:0005737	Os01g0640800
GO:0005737	Os01g0643800
GO:0005737	Os01g0666800
GO:0005737	Os01g0667900
GO:0005737	Os01g0681100
GO:0005737	Os01g0683100
GO:0005737	Os01g0686800
GO:0005737	Os01g0691600
GO:0005737	Os01g0692100
GO:0005737	Os01g0695300
GO:0005737	Os01g0710000
GO:0005737	Os01g0710200
GO:0005737	Os01g0710700
GO:0005737	Os01g0711800
GO:0005737	Os01g0720700
GO:0005737	Os01g0727500
GO:0005737	Os01g0732300
GO:0005737	Os01g0738800
GO:0005737	Os01g0743400
GO:0005737	Os01g0748000
GO:0005737	Os01g0749300
GO:0005737	Os01g0751600
GO:0005737	Os01g0760600
GO:0005737	Os01g0763200
GO:0005737	Os01g0764700
GO:0005737	Os01g0764800
GO:0005737	Os01g0772600
GO:0005737	Os01g0799900
GO:0005737	Os01g0801600
GO:0005737	Os01g0807900
GO:0005737	Os01g0808400
GO:0005737	Os01g0811100
GO:0005737	Os01g0812000
GO:0005737	Os01g0814800
GO:0005737	Os01g0817700
GO:0005737	Os01g0827500
GO:0005737	Os01g0827800
GO:0005737	Os01g0829800
GO:0005737	Os01g0841700
GO:0005737	Os01g0848200
GO:0005737	Os01g0851600
GO:0005737	Os01g0862600
GO:0005737	Os01g0864000
GO:0005737	Os01g0866100
GO:0005737	Os01g0866500
GO:0005737	Os01g0876400
GO:0005737	Os01g0888500
GO:0005737	Os01g0897000
GO:0005737	Os01g0897600
GO:0005737	Os01g0913000
GO:0005737	Os01g0913600
GO:0005737	Os01g0918300
GO:0005737	Os01g0920400
GO:0005737	Os01g0924400
GO:0005737	Os01g0924933
GO:0005737	Os01g0934000
GO:0005737	Os01g0936000
GO:0005737	Os01g0939500
GO:0005737	Os01g0939600
GO:0005737	Os01g0948900
GO:0005737	Os01g0949750
GO:0005737	Os01g0952700
GO:0005737	Os01g0952800
GO:0005737	Os01g0956700
GO:0005737	Os01g0959000
GO:0005737	Os01g0964400
GO:0005737	Os01g0965400
GO:0005737	Os01g0970400
GO:0005737	Os01g0971600
GO:0005737	Os01g0973400
GO:0005737	Os01g0974800
GO:0005737	Os01g0976100
GO:0005737	Os02g0100300
GO:0005737	Os02g0102300
GO:0005737	Os02g0102900
GO:0005737	Os02g0105400
GO:0005737	Os02g0112900
GO:0005737	Os02g0117800
GO:0005737	Os02g0120800
GO:0005737	Os02g0133800
GO:0005737	Os02g0134400
GO:0005737	Os02g0139100
GO:0005737	Os02g0139200
GO:0005737	Os02g0139600
GO:0005737	Os02g0141300
GO:0005737	Os02g0157600
GO:0005737	Os02g0161900
GO:0005737	Os02g0168100
GO:0005737	Os02g0169300
GO:0005737	Os02g0170500
GO:0005737	Os02g0178000
GO:0005737	Os02g0180100
GO:0005737	Os02g0180500
GO:0005737	Os02g0181900
GO:0005737	Os02g0183900
GO:0005737	Os02g0199900
GO:0005737	Os02g0202700
GO:0005737	Os02g0205300
GO:0005737	Os02g0217600
GO:0005737	Os02g0221300
GO:0005737	Os02g0226801
GO:0005737	Os02g0255300
GO:0005737	Os02g0261100
GO:0005737	Os02g0272300
GO:0005737	Os02g0293400
GO:0005737	Os02g0311150
GO:0005737	Os02g0312600
GO:0005737	Os02g0325100
GO:0005737	Os02g0496100
GO:0005737	Os02g0497500
GO:0005737	Os02g0512400
GO:0005737	Os02g0515200
GO:0005737	Os02g0521300
GO:0005737	Os02g0523500
GO:0005737	Os02g0527300
GO:0005737	Os02g0535400
GO:0005737	Os02g0538000
GO:0005737	Os02g0564000
GO:0005737	Os02g0573200
GO:0005737	Os02g0576700
GO:0005737	Os02g0596200
GO:0005737	Os02g0601300
GO:0005737	Os02g0612300
GO:0005737	Os02g0613900
GO:0005737	Os02g0622400
GO:0005737	Os02g0623500
GO:0005737	Os02g0626100
GO:0005737	Os02g0626400
GO:0005737	Os02g0626600
GO:0005737	Os02g0627100
GO:0005737	Os02g0628800
GO:0005737	Os02g0632500
GO:0005737	Os02g0634900
GO:0005737	Os02g0639900
GO:0005737	Os02g0646400
GO:0005737	Os02g0654500
GO:0005737	Os02g0657600
GO:0005737	Os02g0682500
GO:0005737	Os02g0686400
GO:0005737	Os02g0704900
GO:0005737	Os02g0713400
GO:0005737	Os02g0719000
GO:0005737	Os02g0722001
GO:0005737	Os02g0725900
GO:0005737	Os02g0735200
GO:0005737	Os02g0736400
GO:0005737	Os02g0742200
GO:0005737	Os02g0743400
GO:0005737	Os02g0754700
GO:0005737	Os02g0761100
GO:0005737	Os02g0762300
GO:0005737	Os02g0768600
GO:0005737	Os02g0770000
GO:0005737	Os02g0775200
GO:0005737	Os02g0778200
GO:0005737	Os02g0781400
GO:0005737	Os02g0782500
GO:0005737	Os02g0793300
GO:0005737	Os02g0794700
GO:0005737	Os02g0797400
GO:0005737	Os02g0803700
GO:0005737	Os02g0805200
GO:0005737	Os02g0807000
GO:0005737	Os02g0813500
GO:0005737	Os02g0815500
GO:0005737	Os02g0815600
GO:0005737	Os02g0817200
GO:0005737	Os02g0821600
GO:0005737	Os02g0823300
GO:0005737	Os02g0834000
GO:0005737	Os03g0101600
GO:0005737	Os03g0107500
GO:0005737	Os03g0115100
GO:0005737	Os03g0123300
GO:0005737	Os03g0133900
GO:0005737	Os03g0134300
GO:0005737	Os03g0134900
GO:0005737	Os03g0143300
GO:0005737	Os03g0143400
GO:0005737	Os03g0146300
GO:0005737	Os03g0151800
GO:0005737	Os03g0152100
GO:0005737	Os03g0158200
GO:0005737	Os03g0161800
GO:0005737	Os03g0161900
GO:0005737	Os03g0163300
GO:0005737	Os03g0174500
GO:0005737	Os03g0174600
GO:0005737	Os03g0177400
GO:0005737	Os03g0177500
GO:0005737	Os03g0177900
GO:0005737	Os03g0178000
GO:0005737	Os03g0180400
GO:0005737	Os03g0185000
GO:0005737	Os03g0192700
GO:0005737	Os03g0196600
GO:0005737	Os03g0198400
GO:0005737	Os03g0202300
GO:0005737	Os03g0209600
GO:0005737	Os03g0223400
GO:0005737	Os03g0224700
GO:0005737	Os03g0229600
GO:0005737	Os03g0230500
GO:0005737	Os03g0232600
GO:0005737	Os03g0235000
GO:0005737	Os03g0251350
GO:0005737	Os03g0253200
GO:0005737	Os03g0256400
GO:0005737	Os03g0262400
GO:0005737	Os03g0265100
GO:0005737	Os03g0266900
GO:0005737	Os03g0267000
GO:0005737	Os03g0267200
GO:0005737	Os03g0283000
GO:0005737	Os03g0285700
GO:0005737	Os03g0297600
GO:0005737	Os03g0298400
GO:0005737	Os03g0300200
GO:0005737	Os03g0305700
GO:0005737	Os03g0318600
GO:0005737	Os03g0321800
GO:0005737	Os03g0327600
GO:0005737	Os03g0330200
GO:0005737	Os03g0334000
GO:0005737	Os03g0335600
GO:0005737	Os03g0351500
GO:0005737	Os03g0356638
GO:0005737	Os03g0356900
GO:0005737	Os03g0366000
GO:0005737	Os03g0381200
GO:0005737	Os03g0387100
GO:0005737	Os03g0388000
GO:0005737	Os03g0389100
GO:0005737	Os03g0391000
GO:0005737	Os03g0413000
GO:0005737	Os03g0426900
GO:0005737	Os03g0431200
GO:0005737	Os03g0432100
GO:0005737	Os03g0586700
GO:0005737	Os03g0607600
GO:0005737	Os03g0617900
GO:0005737	Os03g0642300
GO:0005737	Os03g0643700
GO:0005737	Os03g0646100
GO:0005737	Os03g0648900
GO:0005737	Os03g0655700
GO:0005737	Os03g0669100
GO:0005737	Os03g0670700
GO:0005737	Os03g0676400
GO:0005737	Os03g0683700
GO:0005737	Os03g0686300
GO:0005737	Os03g0693800
GO:0005737	Os03g0693900
GO:0005737	Os03g0694000
GO:0005737	Os03g0694900
GO:0005737	Os03g0695600
GO:0005737	Os03g0699300
GO:0005737	Os03g0702800
GO:0005737	Os03g0708400
GO:0005737	Os03g0708600
GO:0005737	Os03g0709100
GO:0005737	Os03g0710700
GO:0005737	Os03g0710800
GO:0005737	Os03g0712300
GO:0005737	Os03g0718100
GO:0005737	Os03g0724700
GO:0005737	Os03g0726100
GO:0005737	Os03g0726200
GO:0005737	Os03g0727600
GO:0005737	Os03g0736500
GO:0005737	Os03g0738400
GO:0005737	Os03g0738600
GO:0005737	Os03g0745000
GO:0005737	Os03g0747800
GO:0005737	Os03g0760700
GO:0005737	Os03g0764300
GO:0005737	Os03g0784900
GO:0005737	Os03g0785900
GO:0005737	Os03g0795900
GO:0005737	Os03g0800200
GO:0005737	Os03g0800700
GO:0005737	Os03g0805300
GO:0005737	Os03g0808600
GO:0005737	Os03g0809900
GO:0005737	Os03g0816900
GO:0005737	Os03g0817000
GO:0005737	Os03g0825800
GO:0005737	Os03g0826600
GO:0005737	Os03g0831500
GO:0005737	Os03g0832600
GO:0005737	Os03g0836000
GO:0005737	Os03g0848700
GO:0005737	Os03g0851300
GO:0005737	Os03g0859600
GO:0005737	Os03g0859700
GO:0005737	Os04g0105300
GO:0005737	Os04g0136500
GO:0005737	Os04g0234600
GO:0005737	Os04g0249500
GO:0005737	Os04g0249600
GO:0005737	Os04g0271700
GO:0005737	Os04g0304200
GO:0005737	Os04g0306400
GO:0005737	Os04g0309600
GO:0005737	Os04g0376500
GO:0005737	Os04g0381000
GO:0005737	Os04g0381700
GO:0005737	Os04g0393500
GO:0005737	Os04g0394700
GO:0005737	Os04g0398000
GO:0005737	Os04g0398300
GO:0005737	Os04g0413900
GO:0005737	Os04g0429800
GO:0005737	Os04g0432000
GO:0005737	Os04g0438600
GO:0005737	Os04g0439900
GO:0005737	Os04g0443900
GO:0005737	Os04g0444300
GO:0005737	Os04g0452100
GO:0005737	Os04g0467400
GO:0005737	Os04g0469500
GO:0005737	Os04g0486500
GO:0005737	Os04g0486950
GO:0005737	Os04g0499300
GO:0005737	Os04g0504000
GO:0005737	Os04g0504800
GO:0005737	Os04g0508300
GO:0005737	Os04g0518100
GO:0005737	Os04g0518400
GO:0005737	Os04g0526800
GO:0005737	Os04g0550500
GO:0005737	Os04g0560200
GO:0005737	Os04g0560600
GO:0005737	Os04g0566500
GO:0005737	Os04g0568700
GO:0005737	Os04g0568800
GO:0005737	Os04g0570000
GO:0005737	Os04g0573200
GO:0005737	Os04g0576800
GO:0005737	Os04g0606900
GO:0005737	Os04g0608100
GO:0005737	Os04g0613700
GO:0005737	Os04g0623800
GO:0005737	Os04g0624000
GO:0005737	Os04g0625600
GO:0005737	Os04g0628100
GO:0005737	Os04g0629300
GO:0005737	Os04g0637400
GO:0005737	Os04g0640800
GO:0005737	Os04g0653000
GO:0005737	Os04g0654700
GO:0005737	Os04g0657100
GO:0005737	Os04g0659900
GO:0005737	Os04g0660500
GO:0005737	Os04g0662700
GO:0005737	Os04g0665400
GO:0005737	Os04g0666900
GO:0005737	Os04g0667500
GO:0005737	Os04g0667700
GO:0005737	Os04g0674400
GO:0005737	Os04g0680550
GO:0005737	Os04g0682000
GO:0005737	Os04g0682050
GO:0005737	Os04g0682300
GO:0005737	Os04g0683700
GO:0005737	Os04g0684800
GO:0005737	Os04g0687100
GO:0005737	Os04g0691100
GO:0005737	Os04g0692750
GO:0005737	Os05g0104800
GO:0005737	Os05g0114000
GO:0005737	Os05g0115800
GO:0005737	Os05g0127200
